,tenant_level_code,student_num_code,techer_num_code,student_rate_code,techer_rate_code,nofree_course_num_code,free_course_num_code,nofree_course_rate_code,free_course_rate_code,nofreecourseNum_Same2Tenant,teachplan_num_code,teachplan_type_num_code,teachact_num_code,teachact_type_num_code,openingtime_code,region_code,prvn_code,teacher_num_code,teacher_rate_code,teachActSim,virtualLabel,type
3572639340729310720,9075,0,0,0,0,4,1,0,0,4,0,0,0,0,2022,7268,320000,1,0,100,0,train
3541896756537137408,6675,30,0,0,0,3,0,0,0,3,39,14,603,6,2022,7268,350000,0,0,71,0,train
3565842178328090880,9075,3,0,0,0,4,3,0,0,4,4,4,15,2,2022,7278,440000,3,0,35,0,train
3572865247420547072,6675,6,0,0,0,4,6,0,0,4,9,6,25,2,2022,8878,500000,3,0,23,0,train
3555584018915151360,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7290,410000,1,0,11,0,train
3572457873413812224,6675,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,7278,460000,1,0,100,0,train
3576357602842073344,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7268,370000,1,0,100,0,train
3572270599956643584,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,350000,1,0,100,0,train
3571715044441560576,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,8878,500000,1,0,100,0,train
3566000529384989952,9075,0,0,0,0,4,2,0,0,4,1,1,35,6,2022,7268,340000,1,0,18,0,train
3561511399501416960,9075,1,0,0,0,3,1,0,0,3,1,1,37,6,2022,7278,450000,2,0,32,0,train
3571398213292458240,9075,0,0,0,0,6,1,0,0,2,4,4,77,2,2022,8878,520000,2,0,100,0,train
3572485668293442560,6675,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,8866,650000,1,0,100,0,train
3545047666747258368,6675,9,0,0,0,2,2,0,0,2,6,3,141,6,2022,7268,320000,3,0,43,0,train
3539453595016324096,6675,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8866,610000,1,0,100,0,train
3534988630765837568,6675,12,0,0,0,4,0,0,0,4,12,11,206,6,2022,7266,130000,0,0,39,0,train
3576210517389260288,9075,1,0,0,0,2,2,0,0,0,0,0,0,0,2022,7266,130000,1,0,14,0,train
3540166713648065024,6675,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7266,140000,1,0,100,0,train
3567852454857089280,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,360000,1,0,100,0,train
3564140254588434432,6675,5,0,0,0,6,1,0,0,3,6,3,34,4,2022,8866,610000,5,0,41,0,train
3561540087827161344,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,1,0,100,0,train
3540373918460195584,9075,2,0,0,0,3,0,0,0,3,2,1,75,6,2022,8878,510000,1,0,34,0,train
3571518137373165056,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7290,410000,1,0,100,0,train
3545927409196672000,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,370000,3,0,100,0,train
3572457508995723520,9075,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,8878,510000,1,0,100,0,train
3541835624123502080,6675,218,0,0,0,2,1,0,0,2,12,5,203,6,2022,7290,410000,2,0,44,1,train
3574310662830322176,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,210000,1,0,100,0,train
3544659421034190848,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,370000,1,0,100,0,train
3561376698682767360,9075,9,0,0,0,1,0,0,0,1,3,3,31,3,2022,8866,650000,1,0,71,0,train
3547061961313565952,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,330000,1,0,9,0,train
3547218822695612928,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,8866,610000,1,0,12,0,train
3550783797536822528,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7290,420000,1,0,100,0,train
3561540188759671552,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,320000,1,0,100,0,train
3545222027974709760,6675,1,0,0,0,2,1,0,0,2,1,1,35,6,2022,7268,330000,5,0,61,0,train
3547805409416833536,9075,0,0,0,0,3,0,0,0,3,1,1,35,6,2022,7278,440000,2,0,38,0,train
3559701098706662656,9090,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7278,440000,1,0,16,0,train
3554264583263233024,6675,3,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,1,0,11,0,train
3572511964230713856,6675,0,0,0,0,2,0,0,0,2,1,1,3,2,2022,8866,640000,1,0,33,0,train
3572460990064985344,9090,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,6866,220000,1,0,100,0,train
3567864809333756160,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,100,0,train
3550796755800907776,9090,0,0,0,0,2,0,0,0,1,0,0,0,0,2022,7278,440000,2,0,24,0,train
3525918847206848768,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7266,130000,0,0,100,0,train
3556933231570810880,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,350000,1,0,100,0,train
3576906409681516544,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7278,440000,1,0,100,0,train
3545577533158172928,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,330000,1,0,100,0,train
3554266829528995840,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,430000,3,0,100,0,train
3549493800161293568,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,330000,1,0,11,0,train
3570661377293361152,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,19,0,train
3567855059758435584,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,100,0,train
3550554317433001216,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,150000,1,0,100,0,train
3544255369835534080,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,230000,1,0,100,0,train
3567863535874755584,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,360000,1,0,100,0,train
3569338684132106752,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7290,420000,0,0,100,0,train
3564140709760119808,6675,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8878,500000,1,0,19,0,train
3574315208399490560,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8866,650000,1,0,100,0,train
3538858939056192768,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7268,350000,0,0,9,0,train
3544621600137897728,9075,0,0,0,0,3,1,0,0,3,0,0,0,0,2022,7290,410000,2,0,11,0,train
3545219689367013888,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,140000,1,0,100,0,train
3569902713618478848,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,6866,210000,4,0,100,0,train
3560821256241729536,9075,0,0,0,0,6,1,0,0,4,3,3,37,6,2022,7268,370000,7,0,44,0,train
3570661082433555968,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,360000,1,0,16,0,train
3563557350123791616,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7268,340000,2,0,20,0,train
3568406068493099264,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7268,340000,1,0,100,0,train
3572862966139862272,9075,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,7268,330000,1,0,100,0,train
3536119905268871168,9075,0,0,0,0,5,0,0,0,4,4,4,55,5,2022,7290,420000,3,0,28,0,train
3576785969994544384,6675,0,0,0,0,2,3,0,0,2,0,0,0,0,2022,8878,530000,1,0,44,0,train
3549111049856128000,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7290,410000,0,0,100,0,train
3543524248495402240,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,10,0,train
3549848692963409920,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,140000,1,0,100,0,train
3539456787767096576,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8866,610000,1,0,100,0,train
3550796611572288256,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,320000,1,0,100,0,train
3573802786589470208,9075,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,8866,650000,1,0,100,0,train
3545220471048707328,9075,1,0,0,0,2,0,0,0,2,1,1,5,1,2022,6866,230000,2,0,64,0,train
3561510723135981056,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7278,450000,1,0,100,0,train
3571948162380933632,6675,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,7266,130000,1,0,100,0,train
3561509827638213120,6675,0,0,0,0,4,0,0,0,3,0,0,0,0,2022,7278,450000,3,0,11,0,train
3568561083945464576,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,370000,1,0,100,0,train
3561512866232504064,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,1,0,100,0,train
3549069448804708864,9075,1,0,0,0,3,5,0,0,2,11,10,24,2,2022,7268,320000,2,0,47,0,train
3545913930027550720,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,330000,3,0,100,0,train
3537938164640655872,6675,11,0,0,0,5,0,0,0,5,13,13,332,6,2022,7266,130000,0,0,32,0,train
3548140159752856320,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,1,0,100,0,train
3549126419398066432,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,8878,510000,1,0,100,0,train
3550796371055229952,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,320000,1,0,100,0,train
3500876720767346944,9075,182,0,-1,0,4,0,2,0,4,30,14,354,6,2021,8878,510000,1,0,28,1,train
3564140634693716224,6675,0,0,0,0,2,1,0,0,2,0,0,0,0,2022,7290,420000,1,0,19,0,train
3561509376571880704,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,100,0,train
3544095045147876096,9075,4,0,0,0,2,3,0,0,2,2,2,58,6,2022,7268,370000,3,0,45,0,train
3539443432565626368,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8866,610000,1,0,100,0,test
3547089906517508096,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,340000,3,0,100,0,test
3560989092824059136,6675,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7290,430000,8,0,100,0,test
3543886889561820416,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7268,370000,2,0,9,0,test
3572686173055395840,9075,0,0,0,0,2,0,0,0,2,1,1,2,1,2022,7266,120000,1,0,18,0,test
3550563826840361728,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,150000,1,0,100,0,test
3553774265502100224,6675,0,0,0,0,5,0,0,0,3,0,0,0,0,2022,8878,520000,2,0,100,0,test
3573805029213731584,9075,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,7268,320000,1,0,100,0,test
3550787231363017728,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,6866,220000,1,0,100,0,test
3535220380203057664,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7266,130000,0,0,100,0,test
3558547230185795328,6675,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7290,410000,1,0,100,0,test
3545185294682280960,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,210000,1,0,100,0,test
3566339215475461120,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8866,610000,1,0,100,0,test
3568775963307124992,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8878,500000,2,0,100,0,test
3544092159520630272,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,100,0,test
3551114469564049664,6675,309,0,0,0,1,0,0,0,1,30,13,826,6,2022,7278,440000,3,0,34,1,test
3562073159750694400,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8878,510000,1,0,100,0,test
3570660421663014912,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7278,440000,3,0,100,0,test
3567862202380090880,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7278,450000,1,0,100,0,test
3541872866342501888,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,8878,520000,5,0,100,0,test
3564140677551568384,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,210000,1,0,18,0,test
3573791330414909184,9075,0,0,0,0,2,1,0,0,0,0,0,0,0,2022,8878,520000,1,0,2,0,test
3571351341662103808,9075,0,0,0,0,3,0,0,0,2,0,0,0,0,2022,7266,130000,3,0,100,0,test
3569345160944596992,6675,1,0,0,0,4,2,0,0,4,38,14,770,6,2022,8866,610000,1,0,97,0,test
3545039848347946496,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8878,510000,0,0,100,0,test
3549068871128414720,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,230000,1,0,100,0,test
3544435103479145984,9075,0,0,0,0,6,0,0,0,5,0,0,0,0,2022,7278,440000,4,0,53,0,test
3550781274592271104,9090,0,0,0,0,2,2,0,0,2,2,2,2,1,2022,7268,340000,1,0,37,0,test
3563403852381554176,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,350000,1,0,100,0,test
3560996458693099264,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,430000,5,0,100,0,test
3550796257584070144,9075,0,0,0,0,3,2,0,0,3,4,3,54,6,2022,7290,430000,1,0,31,0,test
3545544300258661888,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,110000,1,0,100,0,test
3571886647714151680,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,350000,1,0,100,0,test
3550409347253415936,9075,0,0,0,0,6,0,0,0,4,1,1,35,6,2022,7278,450000,4,0,12,0,test
3570662373074626048,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,430000,1,0,100,0,test
3534693124130062592,6675,1,0,0,0,4,0,0,0,4,1,1,30,4,2022,7266,110000,0,0,38,0,test
3572458142501832192,9075,0,0,0,0,4,0,0,0,3,0,0,0,0,2022,8878,540000,2,0,8,0,test
3555044770132744960,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7278,450000,1,0,100,0,test
3571940986982534656,6675,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,7268,360000,1,0,100,0,test
3539491665047303168,9090,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7268,350000,0,0,100,0,test
3554700393595486976,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7268,370000,1,0,100,0,test
3567252684149168128,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,150000,1,0,11,0,test
3574303266897841920,6675,0,0,0,0,6,0,0,0,4,0,0,0,0,2022,8878,500000,2,0,10,0,test
3573248293424731648,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,320000,2,0,100,0,test
3535164244977203456,9075,0,0,0,0,6,0,0,0,4,0,0,0,0,2022,8878,510000,2,0,100,0,test
3574315428095656448,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,350000,1,0,100,0,test
3572510433077624320,9075,0,0,0,0,4,1,0,0,4,1,1,3,2,2022,6866,220000,9,0,15,0,test
3567874619131400960,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,140000,1,0,100,0,test
3561540281011471360,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,1,0,100,0,test
3563611421707497216,6675,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7290,410000,0,0,100,0,test
3553207567841105408,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7268,330000,0,0,100,0,test
3564139863744784384,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,370000,1,0,100,0,test
3561542516541242112,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8878,510000,1,0,100,0,test
3563354720009589504,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,430000,1,0,100,0,test
3550745252699057920,6675,8,0,0,0,2,1,0,0,2,7,6,158,6,2022,7266,120000,1,0,54,0,test
3568562572153577728,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8878,530000,1,0,100,0,test
3550553589784174592,6675,18,0,0,0,2,0,0,0,2,5,4,79,6,2022,7266,150000,8,0,45,0,test
3564140531518950400,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8866,650000,1,0,19,0,test
3536476147590686208,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,8878,510000,0,0,100,0,test
3572871723576604160,9075,14,0,0,0,3,1,0,0,2,17,13,74,3,2022,7268,350000,0,0,37,0,test
3536701833092647424,9075,0,0,0,0,5,0,0,0,5,0,0,0,0,2022,7266,130000,1,0,12,0,test
3567648510483137536,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8866,650000,1,0,16,0,test
3573254199659421440,6675,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,7268,370000,1,0,100,0,test
3561512271472473856,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8878,510000,1,0,100,0,test
3576589780396424704,6675,0,0,0,0,2,1,0,0,2,1,1,0,0,2022,8866,620000,1,0,12,0,test
3566339949913481984,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,370000,1,0,100,0,test
3561539437047746816,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,110000,1,0,100,0,test
3549106720181938688,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,130000,1,0,100,0,test
3539231387880082176,6675,6,0,0,0,3,0,0,0,3,2,1,73,6,2022,6866,230000,1,0,42,0,test
3571771407298799104,9075,0,0,0,0,2,0,0,0,2,1,1,2,1,2022,7268,350000,1,0,69,0,test
3549111088163154944,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7290,410000,0,0,100,0,test
3559467748927472384,6675,0,0,0,0,2,0,0,0,2,1,1,1,1,2022,7266,130000,1,0,22,0,test
3562137350276840704,6675,0,0,0,0,4,1,0,0,4,1,1,0,0,2022,7290,430000,1,0,16,0,test
3564139975416478208,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7290,420000,0,0,100,0,test
3541279827996370176,9075,0,0,0,0,3,0,0,0,3,3,3,72,6,2022,7290,410000,1,0,39,0,test
3565993550064506880,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,320000,1,0,18,0,test
3572456992945021184,9075,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,7268,320000,1,0,12,0,test
3550784044844631040,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7266,130000,1,0,100,0,test
3572819892568188416,6675,0,0,0,0,3,0,0,0,1,1,1,1,1,2022,7278,440000,3,0,100,0,test
3539443202784285184,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8866,610000,1,0,100,0,test
3544621200116641280,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,8878,530000,0,0,100,0,test
3577697048737649664,6675,0,0,0,0,7,0,0,0,4,0,0,0,0,2022,7268,320000,1,0,100,0,test
3574311592692259584,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,100,0,test
3572457923461554432,9075,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,7278,440000,1,0,100,0,test
3565850297962871552,6675,0,0,0,0,2,1,0,0,2,0,0,0,0,2022,7266,130000,1,0,19,0,test
3568562797637411072,9075,2,0,0,0,2,0,0,0,2,2,2,59,6,2022,7268,310000,1,0,28,0,test
3550806256267278592,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,350000,1,0,100,0,test
3549113291828816640,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7266,130000,1,0,14,0,test
3558942627019837952,6675,0,0,0,0,3,10,0,0,3,5,4,118,6,2022,7278,440000,4,0,56,0,test
3573755654269600000,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,310000,2,0,100,0,test
3573254472391211520,9075,0,0,0,0,2,0,0,0,0,3,3,41,1,2022,7290,410000,1,0,44,0,test
3564140052630839040,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,2,0,18,0,test
3570662324335770368,6675,0,0,0,0,3,3,0,0,2,0,0,0,0,2022,7268,320000,1,0,19,0,test
3571714851167271936,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7290,410000,1,0,100,0,test
3573256707921145600,6675,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,7278,450000,1,0,100,0,test
3550597327584927232,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,410000,1,0,100,0,test
3547092196323685376,6675,0,0,0,0,1,0,0,0,1,3,2,94,6,2022,8866,610000,2,0,11,0,test
3564143155745988352,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7268,370000,0,0,100,0,test
3566339705192570368,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8866,610000,1,0,100,0,test
3545546913748282880,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,140000,1,0,100,0,test
3565953851772266752,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,7290,430000,5,0,17,0,test
3535144980460932864,9075,4,0,0,0,5,0,0,0,5,7,6,135,6,2022,8878,500000,1,0,36,0,test
3545183300256252672,9075,8,0,0,0,5,5,0,0,3,4,4,25,4,2022,7266,140000,13,0,47,0,test
3549106522961123072,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7266,130000,1,0,100,0,test
3571707311353687040,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7266,130000,2,0,100,0,test
3539087970890178816,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7266,140000,0,0,100,0,test
3561540888749709568,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7290,410000,1,0,100,0,test
3571952253339158272,9075,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,6866,210000,1,0,100,0,test
3572271081646556160,9075,0,0,0,0,2,0,0,0,2,1,1,2,1,2022,7268,350000,1,0,64,0,test
3563354367916036608,6675,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,8878,510000,1,0,100,0,test
3573016073787270400,6675,0,0,0,0,2,0,0,0,0,0,0,0,0,2022,7290,410000,1,0,100,0,test
3553784861185990912,9090,6,0,0,0,3,3,0,0,3,1,1,0,0,2022,7268,330000,2,0,48,0,test
3566339005019838464,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,430000,1,0,100,0,test
3573247014179998208,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7278,450000,3,0,100,0,test
3553213327390369024,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6866,220000,0,0,100,0,test
3573757020070453760,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7278,460000,2,0,100,0,test
3570661484669101824,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,370000,1,0,100,0,test
3577693189495929344,9090,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,430000,4,0,100,0,test
3564139769163727104,6675,0,0,0,0,4,1,0,0,4,0,0,0,0,2022,8866,610000,2,0,14,0,test
3541868040946480896,9090,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,330000,1,0,100,0,test
3549661563382905344,9075,15,0,0,0,1,3,0,0,1,6,6,38,6,2022,7278,440000,3,0,47,0,test
3548381201321945344,9075,42,0,0,0,2,0,0,0,2,14,14,316,6,2022,7266,130000,1,0,97,0,test
3568563345898917888,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,8866,640000,1,0,100,0,test
3544095503151447040,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7268,370000,0,0,100,0,test
3550381868402809344,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,370000,1,0,100,0,test
3545981174180516608,9090,162,0,0,0,1,1,0,0,1,13,10,307,6,2022,7268,340000,4,0,36,1,test
3561543478615636224,6675,6,0,0,0,1,3,0,0,1,1,1,0,0,2022,7268,320000,1,0,14,0,test
3573246923984268544,9075,0,0,0,0,5,0,0,0,2,0,0,0,0,2022,7268,370000,1,0,100,0,test
3572445498118921728,9075,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,8866,610000,0,0,100,0,test
3548010051721608704,9075,7,0,0,0,2,0,0,0,2,13,10,71,2,2022,7268,320000,3,0,48,0,test
3537940027064327168,9075,5,0,0,0,4,4,0,0,4,13,10,315,6,2022,7290,420000,3,0,79,0,test
3574310971414220288,6675,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,330000,1,0,100,0,test
3549269390270428160,9075,0,0,0,0,2,0,0,0,2,0,0,0,0,2022,7268,340000,1,0,100,0,test
3547038440512388352,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,360000,1,0,100,0,test
3544621482027487744,6675,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7268,350000,1,0,100,0,test
3562113438045227008,9075,0,0,0,0,3,1,0,0,3,2,2,7,2,2022,8878,510000,1,0,47,0,test
3561543010556278272,9075,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,7278,440000,1,0,100,0,test
3560989391324331264,9075,0,0,0,0,5,0,0,0,4,0,0,0,0,2022,7290,430000,3,0,100,0,test
3570083341267818752,9090,1,0,0,0,2,0,0,0,2,2,1,70,6,2022,6866,220000,1,0,31,0,test
3544621702628899840,9075,0,0,0,0,4,0,0,0,4,0,0,0,0,2022,7290,430000,19,0,12,0,test
3561511762519858432,9075,0,0,0,0,4,0,0,0,2,0,0,0,0,2022,8878,520000,2,0,9,0,test
3540384048141458432,9075,0,0,0,0,3,0,0,0,3,0,0,0,0,2022,8878,530000,0,0,100,0,test
3535525121016364032,9090,92,0,0,0,5,0,0,0,5,1,1,30,4,2022,8878,500000,4,0,19,3,other
3564140411354977024,6675,70,0,0,0,3,0,0,0,3,1,1,3,2,2022,8878,500000,2,0,17,3,other
3545028932690237696,9075,94,0,0,0,2,0,0,0,2,0,0,0,0,2022,6866,210000,1,0,12,3,other
3568616270636530688,6675,132,0,0,0,2,3,0,0,2,3,2,70,6,2022,8866,610000,4,0,19,3,other
3543887057651570432,6675,102,0,2,0,2,0,0,0,2,3,3,114,7,2022,7268,370000,1,0,28,3,other
3558402165517020672,6675,66,0,0,0,1,0,0,0,1,13,13,270,6,2022,8866,630000,1,0,28,3,other
3539132047436182272,9075,36,0,0,0,3,0,0,0,3,2,2,58,6,2022,7266,140000,0,0,51,3,other
3545544152084213504,6675,67,0,0,0,3,2,0,0,3,13,12,326,6,2022,7268,320000,2,0,17,3,other
3550598210201222656,6675,30,0,28,0,7,0,0,0,3,1,1,106,6,2022,7268,320000,1,0,14,3,other
3540763823625025536,6675,213,0,0,0,4,1,0,0,4,2,2,35,6,2022,6866,220000,2,0,23,3,other
3542821467849603328,6675,486,0,15,0,3,3,0,0,3,50,15,1331,6,2022,6866,220000,6,0,20,3,other
3547031952965911296,6675,363,0,0,0,4,1,0,0,4,22,12,494,6,2022,7290,410000,4,0,21,3,other
3569121101091609088,9075,572,0,0,0,5,6,0,0,4,40,20,452,6,2022,8878,510000,11,0,27,3,other
3558604946659315456,6675,15,0,0,0,4,0,0,0,4,0,0,0,0,2022,7268,360000,1,0,19,3,other
3544070011933976064,9075,397,0,0,0,3,1,0,0,3,12,3,444,6,2022,7268,370000,4,0,34,3,other
3543887545130997248,9075,81,0,0,0,2,1,0,0,2,2,1,70,6,2022,7268,370000,2,0,32,3,other
